id_1,id_2,delta,scale_ratio,sr_score_1,sr_score_2,sr_score_3,sr_score_4,sr_score_5,sr_score_6,sr_score_7,sr_score_8
1,2,0.795623650230027,1.14772727272727,0,0,0,0,0,0,0,0
1,3,2.0640765371248,1.16091954022988,0,0,0,0,0,0,0,0
1,4,4.15526597843778,3.74074074074075,0,0,0,0,0,0,0,0
1,5,4.65388632467564,3.15624999999999,0,0,0,0,0,0,0,0
1,6,6.28095911257296,5.05,0,0,0,0,0,0,0,0
1,7,6.58009169082995,4.39130434782607,0,0,0,0,0,0,0,0
2,3,1.40352907969554,1.01149425287356,0,0,0,0,0,0,0,0
2,4,3.31880134145528,3.25925925925926,0,0,0,0,0,0,0,0
2,5,3.90729374944404,2.74999999999999,0,0,0,0,0,0,0,0
2,6,5.65862719468204,4.4,0,0,0,0,0,0,0,0
2,7,6.01307991823458,3.82608695652172,0,0,0,0,0,0,0,0
3,4,1.53089653413117,3.22222222222223,0,0,0,0,0,0,0,0
3,5,2.11397574246462,2.71875,0,0,0,0,0,0,0,0
3,6,3.53831825071213,4.35000000000001,0,0,0,0,0,0,0,0
3,7,3.9330344939472,3.78260869565216,0,0,0,0,0,0,0,0
4,5,1.48244539699457,1.18518518518519,0,0,0,0,0,0,0,0
4,6,4.99687543837875,1.35,0,0,0,0,0,0,0,0
4,7,5.84499786141963,1.17391304347825,0,0,0,0,0,0,0,0
5,6,2.88140847380225,1.60000000000001,0,0,0,0,0,0,0,0
5,7,3.76640214581063,1.39130434782608,0,0,0,0,0,0,0,0
6,7,1.3355399084057,1.15000000000001,0,0,0,0,0,0,0,0
