id_1,id_2,delta,scale_ratio,sr_score_1,sr_score_2,sr_score_3,sr_score_4,sr_score_5,sr_score_6,sr_score_7,sr_score_8
1,2,4.2310986956802,1.24528301886793,0,0,0,0,0,0,0,0
1,3,2.24415139465202,1.13636363636364,0,0,0,0,0,0,0,0
1,4,1.49461618853149,1.12121212121212,0,0,0,0,0,0,0,0
1,5,1.59172057226301,3,0,0,0,0,0,0,0,0
1,6,1.82214159713234,1.94117647058824,0,0,0,0,0,0,0,0
1,7,2.36354680328909,2.12903225806452,0,0,0,0,0,0,0,0
1,8,3.71789866515779,2.35714285714286,0,0,0,0,0,0,0,0
1,9,4.52570375299066,2.27586206896551,0,0,0,0,0,0,0,0
1,10,4.62667019545436,1.6923076923077,0,0,0,0,0,0,0,0
1,11,4.57194658706806,1.29411764705882,0,0,0,0,0,0,0,0
1,12,4.35414513787228,1.03125,0,0,0,0,0,0,0,0
1,13,3.9257503386716,1.17857142857143,0,0,0,0,0,0,0,0
1,14,2.96359216188052,1.51515151515152,0,0,0,0,0,0,0,0
1,15,3.36984560871986,1.63636363636363,0,0,0,0,0,0,0,0
1,16,2.90457175639581,2,0,0,0,0,0,0,0,0
1,17,4.3551956152869,1.71212121212121,0,0,0,0,0,0,0,0
2,3,1.61845134793265,1.41509433962264,0,0,0,0,0,0,0,0
2,4,2.53818259483863,1.39622641509434,0,0,0,0,0,0,0,0
2,5,7.22559647672388,2.40909090909091,0,0,0,0,0,0,0,0
2,6,6.96123877553405,1.55882352941177,0,0,0,0,0,0,0,0
2,7,8.01682082248152,1.70967741935484,0,0,0,0,0,0,0,0
2,8,9.72395242295925,1.89285714285715,0,0,0,0,0,0,0,0
2,9,10.5751678986985,1.82758620689655,0,0,0,0,0,0,0,0
2,10,9.95329950707326,1.35897435897436,0,0,0,0,0,0,0,0
2,11,9.04383023859998,1.03921568627451,0,0,0,0,0,0,0,0
2,12,8.07471592870254,1.20754716981132,0,0,0,0,0,0,0,0
2,13,7.65029803418033,1.05660377358491,0,0,0,0,0,0,0,0
2,14,5.22340412157473,1.88679245283019,0,0,0,0,0,0,0,0
2,15,4.8281169539734,2.0377358490566,0,0,0,0,0,0,0,0
2,16,3.62760699435295,2.49056603773585,0,0,0,0,0,0,0,0
2,17,2.45537912161458,2.13207547169811,0,0,0,0,0,0,0,0
3,4,0.786839409298049,1.01351351351351,0,0,0,0,0,0,0,0
3,5,3.46405559371377,3.40909090909091,0,0,0,0,0,0,0,0
3,6,3.66294097750195,2.20588235294118,0,0,0,0,0,0,0,0
3,7,4.40763965074855,2.41935483870968,0,0,0,0,0,0,0,0
3,8,5.63629653474517,2.67857142857143,0,0,0,0,0,0,0,0
3,9,6.34619026796075,2.58620689655172,0,0,0,0,0,0,0,0
3,10,6.21677379295212,1.92307692307693,0,0,0,0,0,0,0,0
3,11,5.83260442481891,1.47058823529412,0,0,0,0,0,0,0,0
3,12,5.33530243742121,1.171875,0,0,0,0,0,0,0,0
3,13,4.82445163777892,1.33928571428571,0,0,0,0,0,0,0,0
3,14,3.44681811270058,1.33333333333333,0,0,0,0,0,0,0,0
3,15,3.30573995186267,1.44,0,0,0,0,0,0,0,0
3,16,2.51197045480718,1.76,0,0,0,0,0,0,0,0
3,17,2.55695644394357,1.50666666666667,0,0,0,0,0,0,0,0
4,5,2.28721157865982,3.36363636363636,0,0,0,0,0,0,0,0
4,6,2.62352577977553,2.1764705882353,0,0,0,0,0,0,0,0
4,7,3.34352184410323,2.38709677419355,0,0,0,0,0,0,0,0
4,8,4.5725599502106,2.64285714285715,0,0,0,0,0,0,0,0
4,9,5.30877124441747,2.55172413793102,0,0,0,0,0,0,0,0
4,10,5.28260028477061,1.8974358974359,0,0,0,0,0,0,0,0
4,11,5.01673997731594,1.45098039215686,0,0,0,0,0,0,0,0
4,12,4.62702580281094,1.15625,0,0,0,0,0,0,0,0
4,13,4.09037693030271,1.32142857142857,0,0,0,0,0,0,0,0
4,14,2.94253434805499,1.35135135135135,0,0,0,0,0,0,0,0
4,15,2.97314185927895,1.45945945945946,0,0,0,0,0,0,0,0
4,16,2.33055214003162,1.78378378378378,0,0,0,0,0,0,0,0
4,17,3.05420634286519,1.52702702702703,0,0,0,0,0,0,0,0
5,6,1.14870157400539,1.54545454545454,0,0,0,0,0,0,0,0
5,7,2.48211832037769,1.40909090909091,0,0,0,0,0,0,0,0
5,8,4.98934865488473,1.27272727272727,0,0,0,0,0,0,0,0
5,9,6.49164725201532,1.31818181818182,0,0,0,0,0,0,0,0
5,10,6.28811944198227,1.77272727272727,0,0,0,0,0,0,0,0
5,11,5.77817572363355,2.31818181818182,0,0,0,0,0,0,0,0
5,12,5.16137629902745,2.90909090909091,0,0,0,0,0,0,0,0
5,13,4.46384040232282,2.54545454545455,0,0,0,0,0,0,0,0
5,14,2.90155830210063,4.54545454545455,0,0,0,0,0,0,0,0
5,15,3.44569021606539,4.90909090909091,0,0,0,0,0,0,0,0
5,16,2.90916338035889,6,0,0,0,0,0,0,0,0
5,17,5.51901563756453,5.13636363636364,0,0,0,0,0,0,0,0
6,7,1.04660623702738,1.09677419354839,0,0,0,0,0,0,0,0
6,8,2.98887984126414,1.21428571428571,0,0,0,0,0,0,0,0
6,9,4.23937320961253,1.17241379310344,0,0,0,0,0,0,0,0
6,10,4.38493129287509,1.14705882352941,0,0,0,0,0,0,0,0
