id_1,id_2,delta,scale_ratio,sr_score_1,sr_score_2,sr_score_3,sr_score_4,sr_score_5,sr_score_6,sr_score_7,sr_score_8
1,2,2.27979274611399,1.03157894736842,0,0,0,0,0,0,0,0
1,3,3.06859299944116,1.06741573033708,0,0,0,0,0,0,0,0
1,4,2.74243533668465,1.09195402298851,0,0,0,0,0,0,0,0
1,5,3.89865309053941,1.63793103448276,0,0,0,0,0,0,0,0
1,6,3.80482507347818,1.07954545454545,0,0,0,0,0,0,0,0
1,7,5.05734030365075,1.58333333333333,0,0,0,0,0,0,0,0
1,8,5.92733254732833,1.53225806451613,0,0,0,0,0,0,0,0
1,9,5.03251188147714,1.13095238095238,0,0,0,0,0,0,0,0
1,10,6.28249962017821,1.28378378378378,0,0,0,0,0,0,0,0
1,11,5.60583910746335,1.11764705882353,0,0,0,0,0,0,0,0
1,12,4.90408448559312,1.2,0,0,0,0,0,0,0,0
2,3,0.670584823742485,1.10112359550562,0,0,0,0,0,0,0,0
2,4,0.8222614862619,1.12643678160919,0,0,0,0,0,0,0,0
2,5,1.81523476492933,1.68965517241379,0,0,0,0,0,0,0,0
2,6,1.7465258778283,1.11363636363636,0,0,0,0,0,0,0,0
2,7,2.77893511470407,1.63333333333333,0,0,0,0,0,0,0,0
2,8,3.63361046343717,1.58064516129032,0,0,0,0,0,0,0,0
2,9,2.89436865013156,1.16666666666667,0,0,0,0,0,0,0,0
2,10,4.09382011931164,1.32432432432432,0,0,0,0,0,0,0,0
2,11,3.37791560498385,1.15294117647059,0,0,0,0,0,0,0,0
2,12,2.83603954970989,1.16326530612245,0,0,0,0,0,0,0,0
3,4,0.899182508662339,1.02298850574713,0,0,0,0,0,0,0,0
3,5,1.72467427799336,1.53448275862069,0,0,0,0,0,0,0,0
3,6,1.39483962514623,1.01136363636364,0,0,0,0,0,0,0,0
3,7,2.44594734996669,1.48333333333333,0,0,0,0,0,0,0,0
3,8,3.27983099364445,1.43548387096775,0,0,0,0,0,0,0,0
3,9,2.49079296289666,1.05952380952381,0,0,0,0,0,0,0,0
3,10,3.7417680356577,1.2027027027027,0,0,0,0,0,0,0,0
3,11,2.93826581475372,1.04705882352941,0,0,0,0,0,0,0,0
3,12,2.36490657952884,1.2808988764045,0,0,0,0,0,0,0,0
4,5,0.913187828167068,1.5,0,0,0,0,0,0,0,0
4,6,1.14608116676627,1.01149425287356,0,0,0,0,0,0,0,0
4,7,2.06592266706361,1.45,0,0,0,0,0,0,0,0
4,8,3.02597496369009,1.40322580645162,0,0,0,0,0,0,0,0
4,9,2.3869393721589,1.03571428571429,0,0,0,0,0,0,0,0
4,10,3.59635911031602,1.17567567567568,0,0,0,0,0,0,0,0
4,11,2.97649435724889,1.02352941176471,0,0,0,0,0,0,0,0
4,12,2.63684408132902,1.31034482758621,0,0,0,0,0,0,0,0
5,6,0.818858461493021,1.51724137931035,0,0,0,0,0,0,0,0
5,7,1.58827667915181,1.03448275862069,0,0,0,0,0,0,0,0
5,8,2.78942696225906,1.06896551724138,0,0,0,0,0,0,0,0
5,9,2.16298090870592,1.44827586206897,0,0,0,0,0,0,0,0
5,10,3.52747317976709,1.27586206896552,0,0,0,0,0,0,0,0
5,11,2.93600547063943,1.46551724137931,0,0,0,0,0,0,0,0
5,12,2.75100773118635,1.96551724137931,0,0,0,0,0,0,0,0
6,7,0.79540545132288,1.46666666666667,0,0,0,0,0,0,0,0
6,8,1.71023065370987,1.41935483870968,0,0,0,0,0,0,0,0
6,9,1.20754008451305,1.04761904761905,0,0,0,0,0,0,0,0
6,10,2.35249982972677,1.18918918918919,0,0,0,0,0,0,0,0
6,11,1.80792764205764,1.03529411764706,0,0,0,0,0,0,0,0
6,12,1.75166396167862,1.29545454545455,0,0,0,0,0,0,0,0
7,8,1.21355773923421,1.03333333333333,0,0,0,0,0,0,0,0
7,9,0.886389715867157,1.4,0,0,0,0,0,0,0,0
7,10,2.07769825262469,1.23333333333333,0,0,0,0,0,0,0,0
7,11,1.6803827206891,1.41666666666666,0,0,0,0,0,0,0,0
7,12,1.93070946909062,1.9,0,0,0,0,0,0,0,0
8,9,0.566302098865601,1.35483870967742,0,0,0,0,0,0,0,0
8,10,0.964805635086576,1.19354838709678,0,0,0,0,0,0,0,0
8,11,0.998494864321568,1.37096774193549,0,0,0,0,0,0,0,0
8,12,1.66555791287995,1.83870967741936,0,0,0,0,0,0,0,0
9,10,1.13298210655484,1.13513513513514,0,0,0,0,0,0,0,0
9,11,0.686492544959678,1.01190476190476,0,0,0,0,0,0,0,0
9,12,1.15763481084056,1.35714285714286,0,0,0,0,0,0,0,0
10,11,0.872311399967643,1.14864864864865,0,0,0,0,0,0,0,0
10,12,1.56676703459613,1.54054054054054,0,0,0,0,0,0,0,0
11,12,0.805682953831965,1.34117647058824,0,0,0,0,0,0,0,0
