id_1,id_2,delta,scale_ratio,sr_score_1,sr_score_2,sr_score_3,sr_score_4,sr_score_5,sr_score_6,sr_score_7,sr_score_8
1,2,1.48505917286545,1.1851851851852,0,0,0,0,0,0,0,0
1,3,5.48518331474225,1.06249999999999,0,0,0,0,0,0,0,0
1,4,4.58136753649057,1.28125,0,0,0,0,0,0,0,0
1,5,3.57042843138935,1.18749999999999,0,0,0,0,0,0,0,0
1,6,5.43324536253478,1.40624999999999,0,0,0,0,0,0,0,0
1,7,3.80604678917859,1.59374999999999,0,0,0,0,0,0,0,0
1,8,4.87775395649787,2.18749999999999,0,0,0,0,0,0,0,0
1,9,3.70693374200252,2.06249999999999,0,0,0,0,0,0,0,0
1,10,3.75082229047925,3.18749999999998,0,0,0,0,0,0,0,0
1,11,1.97432844847428,1.09374999999999,0,0,0,0,0,0,0,0
1,12,2.79884373171634,1.24999999999999,0,0,0,0,0,0,0,0
1,13,2.20553087680552,1.56249999999999,0,0,0,0,0,0,0,0
1,14,3.33749169061757,1.53124999999999,0,0,0,0,0,0,0,0
1,15,2.63124673101241,1.90624999999999,0,0,0,0,0,0,0,0
1,16,3.98828054771496,2.15624999999999,0,0,0,0,0,0,0,0
1,17,2.80185929562235,3.15624999999999,0,0,0,0,0,0,0,0
1,18,4.9559486086719,3.21874999999998,0,0,0,0,0,0,0,0
1,19,7.44147659547674,1.06249999999999,0,0,0,0,0,0,0,0
1,20,7.67104518025309,1.10344827586208,0,0,0,0,0,0,0,0
1,21,7.04773955069797,1.68749999999999,0,0,0,0,0,0,0,0
1,22,8.32187598291509,1.53124999999999,0,0,0,0,0,0,0,0
2,3,6.92387679509753,1.25925925925926,0,0,0,0,0,0,0,0
2,4,3.86193942528458,1.51851851851853,0,0,0,0,0,0,0,0
2,5,2.64660103555865,1.40740740740741,0,0,0,0,0,0,0,0
2,6,4.72009756124324,1.66666666666667,0,0,0,0,0,0,0,0
2,7,3.00440723827279,1.88888888888889,0,0,0,0,0,0,0,0
2,8,4.35564265226511,2.5925925925926,0,0,0,0,0,0,0,0
2,9,3.0001541564432,2.44444444444445,0,0,0,0,0,0,0,0
2,10,3.24657233974759,3.77777777777779,0,0,0,0,0,0,0,0
2,11,2.2767087441118,1.2962962962963,0,0,0,0,0,0,0,0
2,12,3.4156611252076,1.48148148148148,0,0,0,0,0,0,0,0
2,13,2.17643894702637,1.85185185185186,0,0,0,0,0,0,0,0
2,14,3.72684448375489,1.81481481481481,0,0,0,0,0,0,0,0
2,15,2.5453023493461,2.25925925925927,0,0,0,0,0,0,0,0
2,16,4.34138874670306,2.55555555555557,0,0,0,0,0,0,0,0
2,17,2.70679167861257,3.74074074074075,0,0,0,0,0,0,0,0
2,18,5.31674256281889,3.81481481481482,0,0,0,0,0,0,0,0
2,19,8.77288154971329,1.25925925925926,0,0,0,0,0,0,0,0
2,20,9.16913425352601,1.07407407407408,0,0,0,0,0,0,0,0
2,21,8.01078567247823,2.00000000000001,0,0,0,0,0,0,0,0
2,22,9.45191211656564,1.81481481481481,0,0,0,0,0,0,0,0
3,4,9.13170788455744,1.20588235294118,0,0,0,0,0,0,0,0
3,5,8.23583004954196,1.11764705882353,0,0,0,0,0,0,0,0
3,6,9.59113681811849,1.3235294117647,0,0,0,0,0,0,0,0
3,7,7.64856093844232,1.5,0,0,0,0,0,0,0,0
3,8,8.10396685865347,2.05882352941176,0,0,0,0,0,0,0,0
3,9,6.86941045505362,1.94117647058824,0,0,0,0,0,0,0,0
3,10,6.0569894782633,3,0,0,0,0,0,0,0,0
3,11,4.33064237129276,1.02941176470588,0,0,0,0,0,0,0,0
3,12,2.96007645055558,1.17647058823529,0,0,0,0,0,0,0,0
3,13,3.78938127282529,1.47058823529412,0,0,0,0,0,0,0,0
3,14,2.76662816138433,1.44117647058823,0,0,0,0,0,0,0,0
3,15,3.48179276902382,1.79411764705883,0,0,0,0,0,0,0,0
3,16,2.30260889629273,2.02941176470589,0,0,0,0,0,0,0,0
3,17,2.82898965033472,2.97058823529412,0,0,0,0,0,0,0,0
3,18,2.82341201194682,3.02941176470588,0,0,0,0,0,0,0,0
3,19,2.35238964124174,1,0,0,0,0,0,0,0,0
3,20,2.15510900767711,1.17241379310345,0,0,0,0,0,0,0,0
3,21,3.02486254041894,1.58823529411765,0,0,0,0,0,0,0,0
3,22,3.94403069702333,1.44117647058823,0,0,0,0,0,0,0,0
4,5,1.1899407468158,1.07894736842106,0,0,0,0,0,0,0,0
4,6,1.1046511627907,1.09756097560975,0,0,0,0,0,0,0,0
4,7,0.769208957084959,1.24390243902439,0,0,0,0,0,0,0,0
4,8,1.47486585265826,1.70731707317073,0,0,0,0,0,0,0,0
4,9,0.972411830053797,1.60975609756097,0,0,0,0,0,0,0,0
4,10,1.392030016601,2.48780487804877,0,0,0,0,0,0,0,0
4,11,5.19088536366637,1.17142857142858,0,0,0,0,0,0,0,0
4,12,5.96710231299224,1.02500000000001,0,0,0,0,0,0,0,0
4,13,4.40145215412921,1.21951219512195,0,0,0,0,0,0,0,0
4,14,5.8224766695884,1.1951219512195,0,0,0,0,0,0,0,0
4,15,4.27483583933782,1.48780487804878,0,0,0,0,0,0,0,0
4,16,5.90940558602683,1.68292682926829,0,0,0,0,0,0,0,0
4,17,3.71729606324557,2.46341463414634,0,0,0,0,0,0,0,0
4,18,6.4228040033487,2.51219512195121,0,0,0,0,0,0,0,0
4,19,10.549708790083,1.20588235294118,0,0,0,0,0,0,0,0
4,20,11.0094949744226,1.41379310344828,0,0,0,0,0,0,0,0
4,21,9.50554875131949,1.3170731707317,0,0,0,0,0,0,0,0
4,22,10.8112024662122,1.1951219512195,0,0,0,0,0,0,0,0
5,6,2.03132673040868,1.18421052631579,0,0,0,0,0,0,0,0
5,7,0.771690104885067,1.34210526315789,0,0,0,0,0,0,0,0
5,8,2.31936589650395,1.84210526315789,0,0,0,0,0,0,0,0
5,9,1.16821976786712,1.73684210526316,0,0,0,0,0,0,0,0
5,10,1.82938040140951,2.68421052631579,0,0,0,0,0,0,0,0
5,11,4.11964523046831,1.08571428571429,0,0,0,0,0,0,0,0
5,12,4.99312479320575,1.05263157894737,0,0,0,0,0,0,0,0
5,13,3.48737762307875,1.31578947368421,0,0,0,0,0,0,0,0
5,14,4.94665692341085,1.28947368421052,0,0,0,0,0,0,0,0
5,15,3.47991159598132,1.60526315789474,0,0,0,0,0,0,0,0
5,16,5.20903761214966,1.81578947368421,0,0,0,0,0,0,0,0
5,17,3.18249995888498,2.65789473684211,0,0,0,0,0,0,0,0
5,18,5.90558735213897,2.71052631578947,0,0,0,0,0,0,0,0
5,19,9.68454006951413,1.11764705882353,0,0,0,0,0,0,0,0
5,20,10.1015670756927,1.31034482758621,0,0,0,0,0,0,0,0
5,21,8.7937201020111,1.42105263157895,0,0,0,0,0,0,0,0
5,22,10.1035071199887,1.28947368421052,0,0,0,0,0,0,0,0
6,7,1.12195769193852,1.13333333333333,0,0,0,0,0,0,0,0
6,8,0.765217391304348,1.55555555555556,0,0,0,0,0,0,0,0
6,9,0.772309087212533,1.46666666666667,0,0,0,0,0,0,0,0
6,10,0.72301117037205,2.26666666666667,0,0,0,0,0,0,0,0
6,11,5.76380137149088,1.28571428571429,0,0,0,0,0,0,0,0
6,12,6.44847558499234,1.125,0,0,0,0,0,0,0,0
6,13,4.8193630686857,1.11111111111111,0,0,0,0,0,0,0,0
6,14,6.16783703346195,1.08888888888889,0,0,0,0,0,0,0,0
6,15,4.55942527590535,1.35555555555556,0,0,0,0,0,0,0,0
6,16,6.12923806431106,1.53333333333334,0,0,0,0,0,0,0,0
6,17,3.8242799691958,2.24444444444445,0,0,0,0,0,0,0,0
6,18,6.55203716528987,2.28888888888889,0,0,0,0,0,0,0,0
6,19,10.8013259762724,1.3235294117647,0,0,0,0,0,0,0,0
6,20,11.2705700264758,1.55172413793103,0,0,0,0,0,0,0,0
6,21,9.72198477999439,1.2,0,0,0,0,0,0,0,0
6,22,10.9841855124384,1.08888888888889,0,0,0,0,0,0,0,0
7,8,1.60732647427907,1.37254901960784,0,0,0,0,0,0,0,0
7,9,0.462645080435021,1.29411764705882,0,0,0,0,0,0,0,0
7,10,1.22724493109309,2,0,0,0,0,0,0,0,0
7,11,4.10944117373774,1.45714285714286,0,0,0,0,0,0,0,0
7,12,4.84171634067257,1.275,0,0,0,0,0,0,0,0
7,13,3.47932118582434,1.02,0,0,0,0,0,0,0,0
7,14,4.74037973162489,1.04081632653062,0,0,0,0,0,0,0,0
7,15,3.39479502927884,1.19607843137255,0,0,0,0,0,0,0,0
7,16,4.96365260893852,1.35294117647059,0,0,0,0,0,0,0,0
7,17,3.05450260264818,1.98039215686275,0,0,0,0,0,0,0,0
7,18,5.64046920914462,2.01960784313725,0,0,0,0,0,0,0,0
7,19,8.78099552174702,1.5,0,0,0,0,0,0,0,0
7,20,9.08587502665539,1.75862068965517,0,0,0,0,0,0,0,0
7,21,8.15412753876019,1.05882352941177,0,0,0,0,0,0,0,0
7,22,9.26244568135221,1.04081632653062,0,0,0,0,0,0,0,0
8,9,1.26344413804703,1.06060606060606,0,0,0,0,0,0,0,0
8,10,0.655302455981645,1.45714285714286,0,0,0,0,0,0,0,0
8,11,5.21411828389595,2,0,0,0,0,0,0,0,0
8,12,5.77269148163565,1.75,0,0,0,0,0,0,0,0
8,13,4.54619040760747,1.4,0,0,0,0,0,0,0,0
8,14,5.6107085866107,1.42857142857143,0,0,0,0,0,0,0,0
8,15,4.36070999041841,1.14754098360655,0,0,0,0,0,0,0,0
8,16,5.65936064597175,1.01449275362319,0,0,0,0,0,0,0,0
8,17,3.76755719168806,1.44285714285714,0,0,0,0,0,0,0,0
8,18,6.1111389209724,1.47142857142857,0,0,0,0,0,0,0,0
8,19,9.04623744892032,2.05882352941176,0,0,0,0,0,0,0,0
8,20,9.30658307444679,2.41379310344828,0,0,0,0,0,0,0,0
